ID,EVENT_DATE
8488,2014-10-15
8489,2016-12-12
8490,2009-12-19
8491,2010-09-29
8492,2010-08-10
8493,2017-03-05
8494,2015-08-30
8495,2005-11-16
8496,2000-05-26
8497,2004-10-25
8498,2015-12-26
8499,2014-10-23
8500,2016-05-09
8501,2015-03-03
8502,2013-12-18
8503,2011-03-12
8504,2016-12-21
8505,2015-07-25
8506,2003-05-29
8507,2015-06-20
8508,2015-01-09
8509,2012-12-13
8510,2010-05-24
8511,2001-12-24
8512,2008-01-04
8513,2009-10-23
8514,2013-01-15
8515,2010-12-31
8516,2010-07-14
8517,2015-07-19
8518,2014-09-27
8519,2017-06-02
8520,2013-09-01
8521,2017-03-28
8522,2017-08-19
8523,2015-05-11
8524,2004-10-10
8525,2015-05-22
8526,2014-08-22
8527,2013-10-17
8528,2012-07-17
8529,2017-05-25
8530,2007-03-23
8531,2003-09-16
8532,2007-10-30
8533,2016-10-05
8534,2002-09-30
8535,2016-07-17
8536,2008-11-29
8537,2010-11-18
8538,1999-01-13
8539,2011-09-17
8540,2018-10-04
8541,2015-03-21
8542,2007-07-15
8543,2016-10-06
8544,2014-07-16
8545,2002-02-20
8546,2017-04-26
8547,2013-03-18
8548,2011-02-01
8549,2018-07-08
8550,2010-06-29
8551,2017-03-22
8552,2014-04-22
8553,2006-07-05
8554,2018-12-02
8555,2013-05-15
8556,2014-04-01
8557,2018-09-14
8558,2014-02-25
8559,2004-02-11
8560,2019-07-30
8561,2005-10-07
8562,2006-12-11
8563,2010-04-20
8564,2012-01-10
8565,2005-10-25
8566,2014-05-09
8567,2001-11-19
8568,2014-09-27
8569,2008-09-21
8570,2011-10-17
8571,2017-05-15
8572,2013-11-29
8573,2016-04-30
8574,2006-08-07
8575,2010-04-02
8576,2007-12-04
8577,2019-03-19
8578,1999-04-23
8579,2018-05-02
8580,2001-05-18
8581,2008-02-11
8582,2018-12-18
8583,2010-04-20
8584,2015-08-15
8585,2018-05-25
8586,2006-05-24
8587,2003-07-06
8588,2007-08-10
8589,2011-05-07
8590,2016-06-17
8591,2017-11-08
8592,2002-08-06
8593,2007-03-02
8594,2010-08-31
8595,2012-05-08
8596,2012-07-07
8597,2017-04-24
8598,2010-06-21
8599,2018-11-23
8600,2012-10-06
8601,2016-08-09
8602,2005-04-07
8603,2006-04-01
8604,2014-01-14
8605,2018-03-25
8606,2014-05-14
8607,2018-09-03
8608,2013-01-03
8609,2008-11-17
8610,2005-04-07
8611,2011-06-28
8612,2019-11-19
8613,2017-07-17
8614,2012-08-06
8615,2012-09-26
8616,2016-05-13
8617,2015-08-18
8618,2016-04-02
8619,2006-10-03
8620,2010-06-25
8621,2004-08-16
8622,2017-11-30
8623,2011-05-16
8624,2017-09-26
8625,2019-02-07
8626,2014-09-20
8627,2015-08-14
8628,2007-03-04
8629,2013-10-13
8630,2005-10-08
8631,2009-05-30
8632,2013-02-19
8633,2016-12-31
8634,2003-06-02
8635,2006-06-14
8636,2007-02-28
8637,2006-06-28
8638,2018-09-19
8639,2013-10-16
8640,2005-09-01
8641,2009-11-18
8642,2019-01-26
8643,2019-05-18
8644,2007-01-27
8645,2011-06-06
8646,2018-07-14
8647,2013-03-31
8648,2019-01-07
8649,2012-02-21
8650,2018-06-26
8651,2009-02-10
8652,2014-10-06
8653,2010-07-27
8654,2017-11-24
8655,2016-01-29
8656,2017-09-04
8657,2018-01-02
8658,2009-11-25
8659,2011-07-05
8660,2007-02-19
8661,2005-01-18
8662,2000-09-20
8663,2019-05-20
8664,2016-08-20
8665,2004-08-05
8666,2016-05-28
8667,2019-04-25
8668,2015-02-18
8669,2017-05-30
8670,2001-09-17
8671,2019-11-11
8672,2016-10-17
8673,2008-01-12
8674,2015-11-09
8675,2016-07-24
8676,2016-12-25
8677,2008-12-14
8678,2014-01-07
8679,2013-02-06
8680,2002-09-10
8681,2016-09-22
8682,2006-01-13
8683,2006-05-22
8684,2019-09-13
8685,2014-10-07
8686,2019-10-20
8687,2015-06-18
8688,2008-07-14
8689,2009-04-01
8690,2016-01-29
8691,2013-05-30
8692,2013-12-03
8693,2014-06-15
8694,2017-09-20
8695,2006-07-25
8696,2017-09-03
8697,2018-11-08
8698,2019-03-13
8699,2014-07-16
8700,2014-08-17
8701,2013-09-24
8702,2005-07-18
8703,2001-11-04
8704,2014-12-11
8705,2005-06-27
8706,2012-08-27
8707,2014-03-23
8708,2011-04-15
8709,2012-12-06
8710,2002-07-08
8711,2010-07-24
8712,2018-04-09
8713,2014-03-14
8714,2011-12-25
8715,2010-03-02
8716,2018-08-02
8717,2019-07-05
8718,2019-03-31
8719,2016-02-27
8720,2012-12-29
8721,2017-01-10
8722,2007-02-01
8723,2015-10-09
8724,2019-10-03
8725,2013-02-28
8726,2009-02-16
8727,2012-03-12
8728,2019-12-16
8729,2006-11-19
8730,2005-04-07
8731,2014-10-07
8732,2019-09-13
8733,2001-05-07
8734,2007-03-22
8735,2011-08-31
8736,2014-05-26
8737,2001-11-14
8738,2004-02-13
8739,2010-04-27
8740,2015-09-06
8741,2012-07-04
8742,2012-11-06
8743,2015-10-14
8744,2017-12-20
8745,1998-07-30
8746,2009-01-09
8747,2003-02-10
8748,2018-06-10
8749,2015-01-14
8750,2015-11-16
8751,2017-06-02
8752,2005-08-07
8753,2018-07-20
8754,2019-09-12
8755,2015-09-06
8756,2008-04-15
8757,2019-10-23
8758,2016-08-23
8759,2015-03-29
8760,2015-08-31
8761,2004-01-03
8762,2015-07-11
8763,2013-09-30
8764,2013-06-03
8765,2010-10-20
8766,2018-04-19
8767,2014-07-08
8768,2019-01-23
8769,2018-01-17
8770,2000-05-10
8771,2017-03-08
8772,2012-01-29
8773,2015-02-21
8774,2005-12-03
8775,2017-06-20
8776,2014-07-10
8777,2006-06-05
8778,2019-06-08
8779,2019-09-17
8780,2016-02-07
8781,2017-09-01
8782,2015-09-08
8783,2014-09-16
8784,2009-09-28
8785,2017-10-29
8786,2018-09-07
8787,2006-07-13
8788,2014-02-25
8789,2017-05-05
8790,2008-03-07
8791,2011-02-20
8792,2016-01-11
8793,2007-07-27
8794,2011-02-17
8795,2006-01-04
8796,2004-11-22
8797,2007-08-22
8798,2016-03-02
8799,2014-08-18
8800,2014-01-25
8801,2012-04-22
8802,2009-11-29
8803,2007-02-12
8804,2019-09-25
8805,2019-07-02
8806,2017-05-18
8807,2017-04-09
8808,2012-10-18
8809,2015-05-25
8810,2012-05-03
8811,2009-04-23
8812,2003-12-16
8813,2011-12-08
8814,2015-02-03
8815,2007-10-29
8816,2015-08-06
8817,2011-10-03
8818,2007-11-12
8819,2014-07-10
8820,2017-01-05
8821,2012-05-07
8822,2013-07-04
8823,2019-01-05
8824,2011-11-24
8825,2008-09-09
8826,2004-04-15
8827,2005-04-24
8828,2019-12-03
8829,2012-03-23
8830,2007-01-28
8831,2014-12-31
8832,2019-09-13
8833,2008-06-22
8834,2013-08-03
8835,2013-07-11
8836,1999-12-21
8837,2014-11-16
8838,2014-06-02
8839,2016-11-18
8840,2010-12-27
8841,2017-12-09
8842,2014-01-31
8843,2001-03-23
8844,2002-01-24
8845,2000-06-04
8846,2013-12-24
8847,2004-03-23
8848,2016-10-02
8849,2015-07-27
8850,2016-09-03
8851,2013-10-14
8852,2018-09-24
8853,2002-03-06
8854,2018-04-09
8855,2019-03-08
8856,2008-11-22
8857,2018-02-16
8858,2013-05-28
8859,2016-09-04
8860,2013-08-11
8861,2018-05-10
8862,2017-08-04
8863,2009-07-02
8864,2016-10-31
8865,2010-09-04
8866,2017-11-02
8867,2015-05-18
8868,2008-12-30
8869,2018-08-27
8870,2000-09-02
8871,2018-10-21
8872,2002-06-12
8873,2018-10-16
8874,2014-05-26
8875,2014-10-27
8876,2012-04-12
8877,2011-04-20
8878,2002-10-21
8879,2018-08-23
8880,2016-12-20
8881,2011-08-30
8882,2011-09-29
8883,2013-08-15
8884,2004-10-14
8885,2018-01-22
8886,2016-10-29
8887,2019-09-10
8888,2009-01-25
8889,2008-02-25
8890,2006-05-04
8891,2017-07-16
8892,2008-10-28
8893,1998-07-28
8894,2007-09-09
8895,2019-11-02
8896,2006-06-07
8897,2019-04-01
8898,2015-05-22
8899,2013-11-22
8900,2017-02-24
8901,2016-02-08
8902,2009-10-04
8903,2000-04-10
8904,2014-11-30
8905,2000-08-25
8906,2010-11-02
8907,2008-05-28
8908,2013-12-25
8909,2003-05-03
8910,2011-02-26
8911,2019-08-31
8912,2009-08-16
8913,2004-12-05
8914,2004-12-23
8915,2018-07-03
8916,2001-09-30
8917,2007-12-17
8918,2016-10-14
8919,2001-07-07
8920,2003-03-31
8921,2007-07-03
8922,2004-02-29
8923,2011-02-03
8924,2007-06-03
8925,2013-10-06
8926,2005-06-10
8927,2016-06-13
8928,2012-11-04
8929,2015-06-23
8930,2008-04-28
8931,2001-12-03
8932,2008-01-17
8933,2011-11-08
8934,2014-10-12
8935,2016-08-26
8936,2005-12-13
8937,2016-08-19
8938,2011-06-30
8939,1999-06-30
8940,2018-01-30
8941,2013-01-11
8942,2011-10-15
8943,2010-03-22
8944,2018-12-23
8945,2010-06-01
8946,2007-11-17
8947,2014-08-15
8948,2010-02-25
8949,1999-06-12
8950,2019-07-03
8951,2000-12-19
8952,2001-02-03
8953,2010-08-16
8954,2014-11-19
8955,2004-11-23
8956,2014-01-31
8957,2008-04-01
8958,2012-04-18
8959,2015-11-04
8960,2011-11-28
8961,2009-12-15
8962,2013-11-15
8963,2017-10-20
8964,2011-12-20
8965,2017-09-25
8966,1999-07-27
8967,2006-05-14
8968,2009-12-15
8969,2008-09-21
8970,2015-08-02
8971,2013-09-06
8972,2010-07-06
8973,2004-06-27
8974,2013-01-24
8975,1999-04-20
8976,2010-01-17
8977,2005-04-01
8978,2014-01-02
8979,2019-11-07
8980,2018-10-15
8981,2013-03-19
8982,2018-09-03
8983,2002-12-18
8984,2014-05-16
8985,2013-01-07
8986,2015-11-04
8987,2018-02-23
8988,2005-12-04
8989,2015-12-21
8990,2009-11-01
8991,2014-10-30
8992,2017-07-08
8993,2010-11-06
8994,2004-10-22
8995,2003-11-20
8996,2003-04-29
8997,2014-09-16
8998,2009-02-25
8999,2006-06-28
9000,2006-03-10
9001,2019-05-08
9002,2015-10-12
9003,2016-09-15
9004,2008-05-14
9005,2006-06-19
9006,2014-02-24
9007,2019-07-10
9008,2017-10-17
9009,2015-10-11
9010,2010-04-10
9011,2017-03-08
9012,2019-07-19
9013,2016-03-13
9014,2016-11-26
9015,2012-11-28
9016,2015-05-18
9017,2013-05-05
9018,2019-06-01
9019,2009-11-02
9020,2016-09-10
9021,2012-06-30
9022,2011-09-19
9023,2014-06-21
9024,2008-08-29
9025,2016-09-19
9026,2006-04-09
9027,2016-08-18
9028,2008-03-11
9029,2003-01-04
9030,2011-11-02
9031,2019-12-01
9032,2008-01-21
9033,2019-09-10
9034,2013-01-18
9035,2013-12-22
9036,2018-11-05
9037,2013-12-10
9038,2018-08-08
9039,2011-11-29
9040,2008-01-18
9041,2007-11-19
9042,2009-01-10
9043,2018-11-12
9044,1999-05-15
9045,2005-08-07
9046,2018-08-10
9047,2007-02-19
9048,2019-07-26
9049,2013-03-03
9050,2009-06-15
9051,2012-09-14
9052,2016-11-17
9053,2002-09-05
9054,2012-06-24
9055,2007-11-20
9056,2017-05-22
9057,2011-04-20
9058,2002-01-16
9059,2001-07-19
9060,2001-12-03
9061,2007-06-15
9062,2010-04-13
9063,2014-01-08
9064,2007-02-23
9065,2011-10-11
9066,2016-07-29
9067,2018-04-11
9068,2018-05-27
9069,2016-10-08
9070,2006-01-24
9071,2014-06-11
9072,2014-08-22
9073,2011-07-27
9074,2005-06-11
9075,2011-09-15
9076,2019-10-06
9077,2007-09-25
9078,2015-06-26
9079,2018-09-09
9080,2018-03-24
9081,2018-11-29
9082,2010-01-11
9083,2006-08-19
9084,2005-10-09
9085,2016-07-31
9086,2014-08-10
9087,2017-09-10
9088,2009-11-24
9089,2019-08-31
9090,2002-08-02
9091,2015-08-31
9092,2018-12-24
9093,2018-04-12
9094,2017-10-06
9095,2009-06-22
9096,2018-12-02
9097,2019-12-16
9098,2009-11-27
9099,2016-11-07
9100,2013-09-01
9101,2019-07-21
9102,2010-02-08
9103,2011-04-28
9104,2017-11-29
9105,2016-01-18
9106,2011-10-31
9107,2013-12-09
9108,2014-02-06
9109,2014-07-19
9110,2017-11-05
9111,2009-11-03
9112,2009-11-28
9113,2013-03-16
9114,2008-06-26
9115,2001-06-29
9116,2009-04-09
9117,2018-11-22
9118,2015-09-18
9119,2019-04-21
9120,2018-11-19
9121,2011-08-10
9122,2012-09-19
9123,2014-11-02
9124,2006-07-10
9125,2010-05-19
9126,2018-09-10
9127,2018-03-29
9128,2014-12-03
9129,2017-11-24
9130,2005-04-08
9131,2012-09-23
9132,2012-01-11
9133,2016-05-31
9134,2019-07-23
9135,2006-07-25
9136,2009-09-09
9137,2013-11-26
9138,2011-07-06
9139,2019-02-06
9140,2015-08-26
9141,2014-05-04
9142,2008-09-24
9143,2016-03-27
9144,2017-04-25
9145,2014-12-06
9146,2017-03-29
9147,2007-12-27
9148,2007-11-11
9149,2018-05-29
9150,2015-03-22
9151,2014-01-12
9152,2008-09-21
9153,2016-07-20
9154,2001-11-22
9155,2015-03-09
9156,2008-11-07
9157,2016-12-10
9158,2011-10-21
9159,2019-09-27
9160,2015-09-11
9161,2005-08-09
9162,2007-12-14
9163,2016-06-02
9164,2005-07-29
9165,2009-11-03
9166,1998-08-03
9167,2018-10-28
9168,2006-05-06
9169,2006-08-10
9170,2016-03-22
9171,2013-12-01
9172,2019-03-06
9173,2018-05-19
9174,2011-01-06
9175,2011-04-07
9176,2016-11-30
9177,2015-07-08
9178,2003-03-01
9179,2011-08-05
9180,2018-02-04
9181,2019-04-28
9182,2017-12-25
9183,2014-06-18
9184,2018-08-16
9185,2015-01-20
9186,2009-03-12
9187,2011-01-05
9188,2015-02-26
9189,2017-08-17
9190,2009-03-26
9191,2007-12-26
9192,2017-02-28
9193,2006-02-27
9194,2011-11-23
9195,2018-12-28
9196,2011-07-19
9197,2010-10-04
9198,2019-04-09
9199,2009-12-04
9200,2018-04-12
9201,2010-03-07
9202,2014-11-30
9203,2016-10-14
9204,2012-06-22
9205,2002-08-16
9206,2016-01-10
9207,2014-08-25
9208,2011-08-11
9209,2008-09-30
9210,2008-11-22
9211,2014-02-28
9212,2018-05-30
9213,2017-11-30
9214,2015-07-01
9215,2018-05-24
9216,2012-07-22
9217,2016-03-28
9218,2019-04-08
9219,2013-12-21
9220,2015-02-04
9221,2003-09-05
9222,2009-08-03
9223,2014-07-07
9224,2016-09-13
9225,2007-03-06
9226,2019-10-29
9227,2018-03-14
9228,2013-10-13
9229,2017-02-05
9230,2007-09-23
9231,2019-10-14
9232,2013-08-26
9233,2004-09-07
9234,2015-03-13
9235,2009-09-17
9236,2007-12-29
9237,2018-06-05
9238,2011-11-11
9239,2013-12-13
9240,2018-04-02
9241,2013-08-31
9242,2003-11-09
9243,2014-10-25
9244,2019-05-17
9245,2014-08-07
9246,2008-02-17
9247,2010-11-18
9248,2014-11-02
9249,2016-08-01
9250,2014-02-23
9251,2003-10-25
9252,2017-10-16
9253,2019-10-12
9254,2003-07-24
9255,2009-06-07
9256,2010-02-11
9257,2007-10-01
9258,2018-02-04
9259,2014-05-21
9260,2018-06-16
9261,2009-01-20
9262,2015-12-08
9263,2009-02-01
9264,2017-03-27
9265,2017-09-02
9266,2013-10-23
9267,2006-12-31
9268,2011-05-29
9269,2004-05-10
9270,2017-07-05
9271,2015-12-04
9272,2018-03-04
9273,2013-05-14
9274,2006-10-07
9275,2006-10-26
9276,2018-04-11
9277,2015-08-12
9278,2011-06-05
9279,2008-11-25
9280,2012-05-29
9281,2008-01-25
9282,2010-06-02
9283,2017-07-24
9284,2014-09-20
9285,2016-08-18
9286,2014-09-11
9287,2009-03-04
9288,2016-04-04
9289,2013-09-19
9290,2015-06-08
9291,2013-12-11
9292,2018-07-04
9293,2007-05-05
9294,2015-12-10
9295,2011-01-04
9296,2011-06-28
9297,2009-03-08
9298,2017-10-14
9299,2019-12-03
9300,2008-01-09
9301,2014-11-19
9302,2007-04-04
9303,2014-02-28
9304,2012-05-17
9305,2009-10-27
9306,2019-02-04
9307,2016-07-29
9308,2010-11-11
9309,2011-10-01
9310,2004-06-29
9311,2013-05-09
9312,2008-07-07
9313,2019-10-01
9314,2014-06-04
9315,2009-02-16
9316,2009-04-07
9317,2011-07-11
9318,2014-12-08
9319,2015-10-08
9320,2016-06-15
9321,1998-10-27
9322,2017-04-12
9323,2012-12-01
9324,2017-05-11
9325,2003-10-03
9326,2010-10-17
9327,2017-07-19
9328,2015-11-01
9329,2011-04-30
9330,2013-09-11
9331,2014-11-28
9332,2016-01-21
9333,2014-02-28
9334,2014-12-07
9335,2011-08-30
9336,2015-08-09
9337,2018-06-25
9338,2007-08-01
9339,2010-04-04
9340,2011-12-15
9341,2019-12-21
9342,2015-10-11
9343,2019-03-04
9344,2011-10-27
9345,2002-06-17
9346,1998-04-28
9347,2012-10-08
9348,2000-08-12
9349,2019-10-16
9350,2015-12-17
9351,2013-08-30
9352,2003-07-01
9353,2011-06-15
9354,2002-09-30
9355,2015-09-12
9356,2004-01-05
9357,2008-06-15
9358,2008-03-01
9359,2018-04-25
9360,2016-11-30
9361,2013-06-07
9362,2016-07-24
9363,2016-08-13
9364,2018-01-18
9365,2008-07-23
9366,2014-04-19
9367,2017-01-05
9368,2019-11-24
9369,2009-05-25
9370,2019-03-02
9371,2000-09-20
9372,2013-08-22
9373,2012-01-10
9374,2017-12-02
9375,2017-11-02
9376,2015-03-23
9377,2008-10-15
9378,2017-04-30
9379,2015-02-20
9380,2017-05-17
9381,2017-08-16
9382,2008-08-30
9383,2017-10-03
9384,2010-08-10
9385,2017-03-16
9386,2007-06-17
9387,2015-01-11
9388,2015-02-19
9389,2012-10-24
9390,2018-10-02
9391,2015-04-08
9392,2004-08-07
9393,2019-06-30
9394,2017-01-30
9395,2007-01-29
9396,2017-07-31
9397,2008-10-17
9398,2016-11-15
9399,2008-08-14
9400,2016-04-04
9401,2014-04-05
9402,2012-11-29
9403,2003-06-13
9404,2016-06-25
9405,2008-06-24
9406,2011-10-11
9407,2014-05-15
9408,2011-08-01
9409,2018-10-08
9410,2019-12-08
9411,2005-10-22
9412,2009-05-04
9413,2018-07-12
9414,2014-11-02
9415,2003-09-07
9416,2018-09-02
9417,2015-09-21
9418,2017-06-12
9419,2018-06-24
9420,2011-10-27
9421,2011-09-12
9422,2013-04-19
9423,2014-09-28
9424,2006-08-12
9425,2011-10-05
9426,2009-01-31
9427,2019-05-24
9428,2016-07-18
9429,2015-06-21
9430,2019-03-30
9431,2012-08-31
9432,2014-07-02
9433,2019-04-25
9434,2012-12-06
9435,2017-10-31
9436,2000-09-29
9437,2010-10-16
9438,2015-08-06
9439,2009-09-20
9440,2016-06-30
9441,2002-07-17
9442,2002-07-17
9443,2019-11-24
9444,2017-06-08
9445,2018-02-21
9446,2003-02-04
9447,2016-03-06
9448,2005-06-01
9449,2019-02-17
9450,2010-02-13
9451,2014-03-09
9452,2013-07-02
9453,2010-06-15
9454,2014-01-28
9455,2001-05-10
9456,2016-12-31
9457,2014-08-25
9458,2011-03-27
9459,2018-11-30
9460,2018-04-07
9461,2016-09-17
9462,2012-07-16
9463,2000-10-03
9464,2003-02-12
9465,2003-02-12
9466,2014-02-23
9467,2004-11-20
9468,2016-10-06
9469,2015-09-03
9470,2008-10-27
9471,2011-10-15
9472,2017-11-04
9473,2018-02-01
9474,2016-04-19
9475,2009-03-12
9476,2009-10-05
9477,2009-08-08
9478,2016-04-07
9479,2019-02-27
9480,2003-05-11
9481,2018-10-06
9482,2012-06-18
9483,2010-01-10
9484,2010-12-19
9485,2010-05-04
9486,2015-07-24
9487,2018-10-22
9488,2017-07-31
9489,2018-06-10
9490,2017-09-23
9491,2013-09-28
9492,2012-09-26
9493,2018-06-19
9494,2017-12-31
9495,2017-06-14
9496,2012-03-16
9497,2008-02-11
9498,2008-08-02
9499,2014-10-04
9500,2005-12-21
9501,2016-07-20
9502,2014-12-23
9503,2012-11-03
9504,2016-11-29
9505,2017-03-04
9506,2019-02-09
9507,2015-02-15
9508,2011-09-09
9509,2016-04-12
9510,2018-04-12
9511,2018-08-16
9512,2016-02-13
9513,2017-05-13
9514,2009-09-08
9515,2018-08-02
9516,2007-08-18
9517,2018-03-08
9518,2012-07-16
9519,2011-10-18
9520,2007-09-26
9521,2018-06-12
9522,2009-04-10
9523,2006-01-13
9524,2009-07-08
9525,2019-10-08
9526,2017-07-14
9527,2004-05-12
9528,2005-04-12
9529,2019-02-04
9530,2013-04-19
9531,2018-11-22
9532,2004-09-18
9533,2018-12-28
9534,2012-05-24
9535,2005-08-11
9536,2018-07-07
9537,2011-04-02
9538,2008-09-30
9539,2017-06-27
9540,2007-01-17
9541,2012-02-25
9542,2015-11-04
9543,2015-03-10
9544,2019-11-11
9545,2009-11-25
9546,2009-08-15
9547,2015-12-16
9548,2018-11-11
9549,2017-06-02
9550,2012-01-09
9551,2015-06-30
9552,2018-05-15
9553,2019-10-18
9554,2011-12-18
9555,2010-06-10
9556,2009-05-11
9557,2005-07-13
9558,2013-04-17
9559,2015-04-25
9560,2017-09-14
9561,2009-07-14
9562,2003-05-03
9563,2015-01-05
9564,2018-11-30
9565,2010-09-26
9566,2016-10-22
9567,2019-08-29
9568,2011-10-31
9569,2008-04-28
9570,2012-09-07
9571,2006-06-15
9572,2019-07-22
9573,2009-09-28
9574,2008-01-15
9575,2018-07-14
9576,2018-09-29
9577,2014-01-03
9578,2011-09-15
9579,2013-05-14
9580,2008-11-25
9581,2014-09-01
9582,2013-02-07
9583,2003-10-06
9584,2012-04-16
9585,2016-11-29
9586,2004-11-22
9587,2012-10-16
9588,2012-11-17
9589,2012-08-16
9590,2013-05-18
9591,2015-11-11
9592,2007-01-11
9593,2015-12-14
9594,2010-07-12
9595,2016-01-26
9596,2013-03-11
9597,2019-05-09
9598,2015-10-03
9599,2019-05-18
9600,1999-11-12
9601,2019-06-03
9602,2019-04-30
9603,2006-10-23
9604,2002-10-23
9605,2006-10-19
9606,2007-05-01
9607,2007-07-29
9608,2013-12-28
9609,2019-08-15
9610,2005-10-23
9611,2011-03-30
9612,2002-07-08
9613,2013-05-25
9614,2019-07-15
9615,2017-12-21
9616,2013-05-10
9617,2014-07-07
9618,2007-01-04
9619,2001-10-17
9620,2011-06-07
9621,2006-03-22
9622,1998-01-26
9623,1998-09-06
9624,2013-03-18
9625,2013-09-28
9626,2010-03-04
9627,2008-09-16
9628,2017-09-20
9629,2018-04-16
9630,2007-08-03
9631,2009-08-04
9632,2010-02-19
9633,2007-06-21
9634,2018-12-28
9635,2009-02-07
9636,2009-06-11
9637,2009-06-01
9638,2000-06-07
9639,2013-12-10
9640,2019-09-16
9641,2018-08-22
9642,2012-04-23
9643,2019-11-13
9644,2013-12-31
9645,2017-05-19
9646,2011-01-04
9647,2009-11-13
9648,2000-06-07
9649,2019-11-16
9650,2002-10-04
9651,2016-08-18
9652,2014-07-11
9653,2019-03-28
9654,2019-09-20
9655,2006-11-22
9656,2004-05-20
9657,2012-12-05
9658,2018-05-20
9659,2006-06-22
9660,2004-01-21
9661,2013-10-28
9662,2010-05-06
9663,2015-11-08
9664,2019-08-24
9665,2016-03-16
9666,2016-01-20
9667,2007-09-19
9668,2012-11-03
9669,2009-08-17
9670,2019-06-25
9671,2011-06-10
9672,2019-07-05
9673,2003-01-14
9674,2011-08-06
9675,2007-05-24
9676,2015-02-14
9677,2007-04-24
9678,2014-05-11
9679,2015-03-01
9680,2004-08-07
9681,2014-10-04
9682,2001-09-01
9683,2006-07-30
9684,2017-06-22
9685,2018-06-14
9686,2003-12-13
9687,2003-05-15
9688,2016-08-05
9689,2009-01-03
9690,2011-05-03
9691,2009-08-26
9692,2012-05-30
9693,2017-04-20
9694,2018-05-04
9695,2001-06-03
9696,2011-09-10
9697,2019-04-16
9698,2006-03-08
9699,2007-12-03
9700,2017-10-08
9701,2016-07-27
9702,2019-08-22
9703,2009-06-22
9704,2018-01-08
9705,2012-08-30
9706,1999-06-14
9707,2019-09-09
9708,2009-06-22
9709,2012-10-11
9710,2011-03-11
9711,2019-02-12
9712,2008-11-02
9713,2007-07-31
9714,2019-10-31
9715,2018-11-07
9716,2006-10-11
9717,2010-04-26
9718,2007-08-21
9719,2019-08-18
9720,2005-05-21
9721,2011-10-16
9722,2011-09-30
9723,2014-10-28
9724,2013-11-19
9725,2005-11-21
9726,2011-09-12
9727,2014-12-26
9728,2009-09-05
9729,2017-11-14
9730,2014-08-07
9731,2017-10-25
9732,2013-05-27
9733,2018-07-24
9734,2014-06-28
9735,2014-04-01
9736,2011-02-08
9737,2019-09-13
9738,2015-04-09
9739,2011-12-26
9740,2015-07-04
9741,2016-08-31
9742,2016-03-22
9743,2014-03-17
9744,2017-07-24
9745,2018-04-13
9746,2011-01-05
9747,2005-08-03
9748,2013-09-13
9749,2011-02-10
9750,2005-11-12
9751,2016-08-18
9752,2014-10-09
9753,2017-08-12
9754,2017-09-03
9755,2019-02-22
9756,2008-06-06
9757,2015-11-01
9758,2019-10-30
9759,2019-09-25
9760,2018-12-26
9761,2009-12-05
9762,2010-09-05
9763,2010-11-22
9764,2014-08-10
9765,2015-06-01
9766,2015-12-05
9767,2005-01-02
9768,2003-07-08
9769,2019-11-12
9770,2008-03-02
9771,2018-05-15
9772,2016-01-11
9773,2008-08-04
9774,2006-03-03
9775,2010-02-16
9776,2016-01-04
9777,2004-06-24
9778,2016-07-03
9779,2017-10-01
9780,2013-08-24
9781,2010-10-21
9782,2019-08-06
9783,2015-02-20
9784,2014-09-15
9785,2004-04-22
9786,2016-11-08
9787,2013-08-13
9788,2017-01-14
9789,2003-04-29
9790,2007-11-14
9791,2014-01-22
9792,2017-01-19
9793,2010-10-21
9794,2011-12-31
9795,2013-08-04
9796,2012-05-01
9797,2015-01-14
9798,2011-12-07
9799,2015-10-10
9800,2004-08-06
9801,2007-03-01
9802,2000-07-12
9803,2010-01-12
9804,2007-11-13
9805,2003-06-05
9806,2007-10-17
9807,2005-03-17
9808,2016-03-26
9809,2017-07-20
9810,2011-02-10
9811,2013-02-07
9812,2015-09-05
9813,2014-07-19
9814,2009-08-31
9815,2014-07-20
9816,2010-02-28
9817,2017-01-24
9818,2011-07-06
9819,1998-06-23
9820,2010-08-22
9821,2004-02-22
9822,2010-06-21
9823,2005-10-16
9824,2003-10-08
9825,2007-07-05
9826,2014-07-26
9827,2014-11-17
9828,2011-07-22
9829,2002-02-13
9830,2012-10-25
9831,2013-04-02
9832,2015-11-08
9833,2000-01-20
9834,2019-11-21
9835,2015-11-03
9836,2018-12-27
9837,2004-06-09
9838,2001-07-14
9839,2004-03-05
9840,2008-08-16
9841,2002-04-01
9842,2006-09-27
9843,2017-10-09
9844,2016-08-18
9845,2018-12-07
9846,2011-07-08
9847,2013-07-11
9848,2019-01-05
9849,2014-10-13
9850,2005-03-24
9851,2007-08-21
9852,2011-03-08
9853,2016-08-19
9854,2018-02-15
9855,1999-07-13
9856,2013-02-09
9857,2015-04-20
9858,2016-06-16
9859,2017-09-27
9860,2005-02-07
9861,2019-01-26
9862,2012-11-28
9863,2015-07-06
9864,2017-05-19
9865,2014-01-17
9866,2019-11-24
9867,2014-09-13
9868,2017-03-21
9869,2002-07-10
9870,2009-10-16
9871,2009-02-04
9872,2000-11-25
9873,2019-05-22
9874,2004-01-30
9875,2011-05-19
9876,2016-07-08
9877,2017-11-03
9878,2012-12-26
9879,2014-08-03
9880,2015-09-06
9881,2008-01-16
9882,2006-09-30
9883,2018-10-29
9884,2017-10-27
9885,2008-08-24
